start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2016-01-01,2016-12-31,2016-12-31,135987000000,USD,2018,FY,10-K,CY2016,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-01-01,2017-03-31,2017-03-31,35714000000,USD,2018,FY,10-K,CY2017Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-04-01,2017-06-30,2017-06-30,37955000000,USD,2018,FY,10-K,CY2017Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-01-01,2017-09-30,2017-09-30,117413000000,USD,2018,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-07-01,2017-09-30,2017-09-30,43744000000,USD,2018,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-07-01,2017-09-30,2017-09-30,43744000000,USD,2018,FY,10-K,CY2017Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-01-01,2017-12-31,2017-12-31,177866000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-01-01,2017-12-31,2017-12-31,177866000000,USD,2019,FY,10-K,CY2017,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2017-10-01,2017-12-31,2017-12-31,60453000000,USD,2018,FY,10-K,CY2017Q4,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-03-31,2018-03-31,51042000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-03-31,2018-03-31,51042000000,USD,2019,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-03-31,2018-03-31,51042000000,USD,2019,FY,10-K,CY2018Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-06-30,2018-06-30,103928000000,USD,2019,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-04-01,2018-06-30,2018-06-30,52886000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-04-01,2018-06-30,2018-06-30,52886000000,USD,2019,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-04-01,2018-06-30,2018-06-30,52886000000,USD,2019,FY,10-K,CY2018Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-09-30,2018-09-30,160504000000,USD,2018,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-09-30,2018-09-30,160504000000,USD,2019,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-07-01,2018-09-30,2018-09-30,56576000000,USD,2018,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-07-01,2018-09-30,2018-09-30,56576000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-07-01,2018-09-30,2018-09-30,56576000000,USD,2019,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-07-01,2018-09-30,2018-09-30,56576000000,USD,2019,FY,10-K,CY2018Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-12-31,2018-12-31,232887000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-12-31,2018-12-31,232887000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-01-01,2018-12-31,2018-12-31,232887000000,USD,2020,FY,10-K,CY2018,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-10-01,2018-12-31,2018-12-31,72383000000,USD,2018,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2018-10-01,2018-12-31,2018-12-31,72383000000,USD,2019,FY,10-K,CY2018Q4,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-03-31,2019-03-31,59700000000,USD,2019,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-03-31,2019-03-31,59700000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-03-31,2019-03-31,59700000000,USD,2020,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-03-31,2019-03-31,59700000000,USD,2020,FY,10-K,CY2019Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-06-30,2019-06-30,123104000000,USD,2019,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-06-30,2019-06-30,123104000000,USD,2020,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-04-01,2019-06-30,2019-06-30,63404000000,USD,2019,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-04-01,2019-06-30,2019-06-30,63404000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-04-01,2019-06-30,2019-06-30,63404000000,USD,2020,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-04-01,2019-06-30,2019-06-30,63404000000,USD,2020,FY,10-K,CY2019Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-09-30,2019-09-30,193086000000,USD,2019,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-09-30,2019-09-30,193086000000,USD,2020,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-07-01,2019-09-30,2019-09-30,69981000000,USD,2019,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-07-01,2019-09-30,2019-09-30,69981000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-07-01,2019-09-30,2019-09-30,69981000000,USD,2020,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-07-01,2019-09-30,2019-09-30,69981000000,USD,2020,FY,10-K,CY2019Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-12-31,2019-12-31,280522000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-12-31,2019-12-31,280522000000,USD,2020,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-01-01,2019-12-31,2019-12-31,280522000000,USD,2021,FY,10-K,CY2019,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-10-01,2019-12-31,2019-12-31,87437000000,USD,2019,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2019-10-01,2019-12-31,2019-12-31,87437000000,USD,2020,FY,10-K,CY2019Q4,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-03-31,2020-03-31,75452000000,USD,2020,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-03-31,2020-03-31,75452000000,USD,2020,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-03-31,2020-03-31,75452000000,USD,2021,Q1,10-Q,CY2020Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-06-30,2020-06-30,164364000000,USD,2020,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-06-30,2020-06-30,164364000000,USD,2021,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-04-01,2020-06-30,2020-06-30,88912000000,USD,2020,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-04-01,2020-06-30,2020-06-30,88912000000,USD,2020,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-04-01,2020-06-30,2020-06-30,88912000000,USD,2021,Q2,10-Q,CY2020Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-09-30,2020-09-30,260509000000,USD,2020,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-09-30,2020-09-30,260509000000,USD,2021,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-07-01,2020-09-30,2020-09-30,96145000000,USD,2020,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-07-01,2020-09-30,2020-09-30,96145000000,USD,2020,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-07-01,2020-09-30,2020-09-30,96145000000,USD,2021,Q3,10-Q,CY2020Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-12-31,2020-12-31,386064000000,USD,2020,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-12-31,2020-12-31,386064000000,USD,2021,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-01-01,2020-12-31,2020-12-31,386064000000,USD,2022,FY,10-K,CY2020,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2020-10-01,2020-12-31,2020-12-31,125555000000,USD,2020,FY,10-K,CY2020Q4,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-03-31,2021-03-31,108518000000,USD,2021,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-03-31,2021-03-31,108518000000,USD,2022,Q1,10-Q,CY2021Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-06-30,2021-06-30,221598000000,USD,2021,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-06-30,2021-06-30,221598000000,USD,2022,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-04-01,2021-06-30,2021-06-30,113080000000,USD,2021,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-04-01,2021-06-30,2021-06-30,113080000000,USD,2022,Q2,10-Q,CY2021Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-09-30,2021-09-30,332410000000,USD,2021,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-09-30,2021-09-30,332410000000,USD,2022,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-07-01,2021-09-30,2021-09-30,110812000000,USD,2021,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-07-01,2021-09-30,2021-09-30,110812000000,USD,2022,Q3,10-Q,CY2021Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-12-31,2021-12-31,469822000000,USD,2021,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-12-31,2021-12-31,469822000000,USD,2022,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2021-01-01,2021-12-31,2021-12-31,469822000000,USD,2023,FY,10-K,CY2021,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-03-31,2022-03-31,116444000000,USD,2022,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-03-31,2022-03-31,116444000000,USD,2023,Q1,10-Q,CY2022Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-06-30,2022-06-30,237678000000,USD,2022,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-06-30,2022-06-30,237678000000,USD,2023,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-04-01,2022-06-30,2022-06-30,121234000000,USD,2022,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-04-01,2022-06-30,2022-06-30,121234000000,USD,2023,Q2,10-Q,CY2022Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-09-30,2022-09-30,364779000000,USD,2022,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-09-30,2022-09-30,364779000000,USD,2023,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-07-01,2022-09-30,2022-09-30,127101000000,USD,2022,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-07-01,2022-09-30,2022-09-30,127101000000,USD,2023,Q3,10-Q,CY2022Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-12-31,2022-12-31,513983000000,USD,2022,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-12-31,2022-12-31,513983000000,USD,2023,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2022-01-01,2022-12-31,2022-12-31,513983000000,USD,2024,FY,10-K,CY2022,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-03-31,2023-03-31,127358000000,USD,2023,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-03-31,2023-03-31,127358000000,USD,2024,Q1,10-Q,CY2023Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-06-30,2023-06-30,261741000000,USD,2023,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-06-30,2023-06-30,261741000000,USD,2024,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-04-01,2023-06-30,2023-06-30,134383000000,USD,2023,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-04-01,2023-06-30,2023-06-30,134383000000,USD,2024,Q2,10-Q,CY2023Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-09-30,2023-09-30,404824000000,USD,2023,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-09-30,2023-09-30,404824000000,USD,2024,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-07-01,2023-09-30,2023-09-30,143083000000,USD,2023,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-07-01,2023-09-30,2023-09-30,143083000000,USD,2024,Q3,10-Q,CY2023Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-12-31,2023-12-31,574785000000,USD,2023,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-12-31,2023-12-31,574785000000,USD,2024,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2023-01-01,2023-12-31,2023-12-31,574785000000,USD,2025,FY,10-K,CY2023,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-03-31,2024-03-31,143313000000,USD,2024,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-03-31,2024-03-31,143313000000,USD,2025,Q1,10-Q,CY2024Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-06-30,2024-06-30,291290000000,USD,2024,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-06-30,2024-06-30,291290000000,USD,2025,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-04-01,2024-06-30,2024-06-30,147977000000,USD,2024,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-04-01,2024-06-30,2024-06-30,147977000000,USD,2025,Q2,10-Q,CY2024Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-09-30,2024-09-30,450167000000,USD,2024,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-09-30,2024-09-30,450167000000,USD,2025,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-07-01,2024-09-30,2024-09-30,158877000000,USD,2024,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-07-01,2024-09-30,2024-09-30,158877000000,USD,2025,Q3,10-Q,CY2024Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-12-31,2024-12-31,637959000000,USD,2024,FY,10-K,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2024-01-01,2024-12-31,2024-12-31,637959000000,USD,2025,FY,10-K,CY2024,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-01-01,2025-03-31,2025-03-31,155667000000,USD,2025,Q1,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-01-01,2025-03-31,2025-03-31,155667000000,USD,2026,Q1,10-Q,CY2025Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-01-01,2025-06-30,2025-06-30,323369000000,USD,2025,Q2,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-04-01,2025-06-30,2025-06-30,167702000000,USD,2025,Q2,10-Q,CY2025Q2,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-01-01,2025-09-30,2025-09-30,503538000000,USD,2025,Q3,10-Q,,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-07-01,2025-09-30,2025-09-30,180169000000,USD,2025,Q3,10-Q,CY2025Q3,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2025-01-01,2025-12-31,2025-12-31,716924000000,USD,2025,FY,10-K,CY2025,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2026-01-01,2026-03-31,2026-03-31,181519000000,USD,2026,Q1,10-Q,CY2026Q1,revenue,RevenueFromContractWithCustomerExcludingAssessedTax
2007-01-01,2007-12-31,2007-12-31,14835000000,USD,2009,FY,10-K,CY2007,revenue,SalesRevenueNet
2008-01-01,2008-06-30,2008-06-30,8198000000,USD,2009,Q2,10-Q,,revenue,SalesRevenueNet
2008-04-01,2008-06-30,2008-06-30,4063000000,USD,2009,Q2,10-Q,CY2008Q2,revenue,SalesRevenueNet
2008-01-01,2008-09-30,2008-09-30,12463000000,USD,2009,Q3,10-Q,,revenue,SalesRevenueNet
2008-07-01,2008-09-30,2008-09-30,4264000000,USD,2009,Q3,10-Q,CY2008Q3,revenue,SalesRevenueNet
2008-01-01,2008-12-31,2008-12-31,19166000000,USD,2009,FY,10-K,,revenue,SalesRevenueNet
2008-01-01,2008-12-31,2008-12-31,19166000000,USD,2010,FY,10-K,CY2008,revenue,SalesRevenueNet
2009-01-01,2009-03-31,2009-03-31,4889000000,USD,2010,Q1,10-Q,,revenue,SalesRevenueNet
2009-01-01,2009-03-31,2009-03-31,4889000000,USD,2010,FY,10-K,CY2009Q1,revenue,SalesRevenueNet
2009-01-01,2009-06-30,2009-06-30,9541000000,USD,2009,Q2,10-Q,,revenue,SalesRevenueNet
2009-01-01,2009-06-30,2009-06-30,9541000000,USD,2010,Q2,10-Q,,revenue,SalesRevenueNet
2009-04-01,2009-06-30,2009-06-30,4651000000,USD,2009,Q2,10-Q,,revenue,SalesRevenueNet
2009-04-01,2009-06-30,2009-06-30,4651000000,USD,2010,Q2,10-Q,,revenue,SalesRevenueNet
2009-04-01,2009-06-30,2009-06-30,4651000000,USD,2010,FY,10-K,CY2009Q2,revenue,SalesRevenueNet
2009-01-01,2009-09-30,2009-09-30,14989000000,USD,2009,Q3,10-Q,,revenue,SalesRevenueNet
2009-01-01,2009-09-30,2009-09-30,14989000000,USD,2010,Q3,10-Q,,revenue,SalesRevenueNet
2009-07-01,2009-09-30,2009-09-30,5449000000,USD,2009,Q3,10-Q,,revenue,SalesRevenueNet
2009-07-01,2009-09-30,2009-09-30,5449000000,USD,2010,Q3,10-Q,,revenue,SalesRevenueNet
2009-07-01,2009-09-30,2009-09-30,5449000000,USD,2010,FY,10-K,CY2009Q3,revenue,SalesRevenueNet
2009-01-01,2009-12-31,2009-12-31,24509000000,USD,2009,FY,10-K,,revenue,SalesRevenueNet
2009-01-01,2009-12-31,2009-12-31,24509000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2009-01-01,2009-12-31,2009-12-31,24509000000,USD,2011,FY,10-K,CY2009,revenue,SalesRevenueNet
2009-10-01,2009-12-31,2009-12-31,9519000000,USD,2010,FY,10-K,CY2009Q4,revenue,SalesRevenueNet
2010-01-01,2010-03-31,2010-03-31,7131000000,USD,2010,Q1,10-Q,,revenue,SalesRevenueNet
2010-01-01,2010-03-31,2010-03-31,7131000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2010-01-01,2010-03-31,2010-03-31,7131000000,USD,2011,Q1,10-Q,,revenue,SalesRevenueNet
2010-01-01,2010-03-31,2010-03-31,7131000000,USD,2011,FY,10-K,CY2010Q1,revenue,SalesRevenueNet
2010-01-01,2010-06-30,2010-06-30,13697000000,USD,2010,Q2,10-Q,,revenue,SalesRevenueNet
2010-01-01,2010-06-30,2010-06-30,13697000000,USD,2011,Q2,10-Q,,revenue,SalesRevenueNet
2010-04-01,2010-06-30,2010-06-30,6566000000,USD,2010,Q2,10-Q,,revenue,SalesRevenueNet
2010-04-01,2010-06-30,2010-06-30,6566000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2010-04-01,2010-06-30,2010-06-30,6566000000,USD,2011,Q2,10-Q,,revenue,SalesRevenueNet
2010-04-01,2010-06-30,2010-06-30,6566000000,USD,2011,FY,10-K,CY2010Q2,revenue,SalesRevenueNet
2010-01-01,2010-09-30,2010-09-30,21257000000,USD,2010,Q3,10-Q,,revenue,SalesRevenueNet
2010-01-01,2010-09-30,2010-09-30,21257000000,USD,2011,Q3,10-Q,,revenue,SalesRevenueNet
2010-07-01,2010-09-30,2010-09-30,7560000000,USD,2010,Q3,10-Q,,revenue,SalesRevenueNet
2010-07-01,2010-09-30,2010-09-30,7560000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2010-07-01,2010-09-30,2010-09-30,7560000000,USD,2011,Q3,10-Q,,revenue,SalesRevenueNet
2010-07-01,2010-09-30,2010-09-30,7560000000,USD,2011,FY,10-K,CY2010Q3,revenue,SalesRevenueNet
2010-01-01,2010-12-31,2010-12-31,34204000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2010-01-01,2010-12-31,2010-12-31,34204000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2010-01-01,2010-12-31,2010-12-31,34204000000,USD,2012,FY,10-K,CY2010,revenue,SalesRevenueNet
