start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2010-10-01,2010-12-31,2010-12-31,12948000000,USD,2010,FY,10-K,,revenue,SalesRevenueNet
2010-10-01,2010-12-31,2010-12-31,12948000000,USD,2011,FY,10-K,CY2010Q4,revenue,SalesRevenueNet
2011-01-01,2011-03-31,2011-03-31,9857000000,USD,2011,Q1,10-Q,,revenue,SalesRevenueNet
2011-01-01,2011-03-31,2011-03-31,9857000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2011-01-01,2011-03-31,2011-03-31,9857000000,USD,2012,Q1,10-Q,,revenue,SalesRevenueNet
2011-01-01,2011-03-31,2011-03-31,13185000000,USD,2012,FY,10-K,CY2011Q1,revenue,SalesRevenueNet
2011-01-01,2011-06-30,2011-06-30,19770000000,USD,2011,Q2,10-Q,,revenue,SalesRevenueNet
2011-01-01,2011-06-30,2011-06-30,19770000000,USD,2012,Q2,10-Q,,revenue,SalesRevenueNet
2011-04-01,2011-06-30,2011-06-30,9913000000,USD,2011,Q2,10-Q,,revenue,SalesRevenueNet
2011-04-01,2011-06-30,2011-06-30,9913000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2011-04-01,2011-06-30,2011-06-30,9913000000,USD,2012,Q2,10-Q,,revenue,SalesRevenueNet
2011-04-01,2011-06-30,2011-06-30,12834000000,USD,2012,FY,10-K,CY2011Q2,revenue,SalesRevenueNet
2011-01-01,2011-09-30,2011-09-30,30646000000,USD,2011,Q3,10-Q,,revenue,SalesRevenueNet
2011-01-01,2011-09-30,2011-09-30,30646000000,USD,2012,Q3,10-Q,,revenue,SalesRevenueNet
2011-07-01,2011-09-30,2011-09-30,10876000000,USD,2011,Q3,10-Q,,revenue,SalesRevenueNet
2011-07-01,2011-09-30,2011-09-30,10876000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2011-07-01,2011-09-30,2011-09-30,10876000000,USD,2012,Q3,10-Q,,revenue,SalesRevenueNet
2011-07-01,2011-09-30,2011-09-30,13806000000,USD,2012,FY,10-K,CY2011Q3,revenue,SalesRevenueNet
2011-01-01,2011-12-31,2011-12-31,48077000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2011-01-01,2011-12-31,2011-12-31,48077000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2011-01-01,2011-12-31,2011-12-31,48077000000,USD,2013,FY,10-K,CY2011,revenue,SalesRevenueNet
2011-10-01,2011-12-31,2011-12-31,17431000000,USD,2011,FY,10-K,,revenue,SalesRevenueNet
2011-10-01,2011-12-31,2011-12-31,21268000000,USD,2012,FY,10-K,CY2011Q4,revenue,SalesRevenueNet
2012-01-01,2012-03-31,2012-03-31,13185000000,USD,2012,Q1,10-Q,,revenue,SalesRevenueNet
2012-01-01,2012-03-31,2012-03-31,9857000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2012-01-01,2012-03-31,2012-03-31,13185000000,USD,2013,Q1,10-Q,,revenue,SalesRevenueNet
2012-01-01,2012-03-31,2012-03-31,13185000000,USD,2013,FY,10-K,CY2012Q1,revenue,SalesRevenueNet
2012-01-01,2012-06-30,2012-06-30,26019000000,USD,2012,Q2,10-Q,,revenue,SalesRevenueNet
2012-01-01,2012-06-30,2012-06-30,26019000000,USD,2013,Q2,10-Q,,revenue,SalesRevenueNet
2012-04-01,2012-06-30,2012-06-30,12834000000,USD,2012,Q2,10-Q,,revenue,SalesRevenueNet
2012-04-01,2012-06-30,2012-06-30,9913000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2012-04-01,2012-06-30,2012-06-30,12834000000,USD,2013,Q2,10-Q,,revenue,SalesRevenueNet
2012-04-01,2012-06-30,2012-06-30,12834000000,USD,2013,FY,10-K,CY2012Q2,revenue,SalesRevenueNet
2012-01-01,2012-09-30,2012-09-30,39825000000,USD,2012,Q3,10-Q,,revenue,SalesRevenueNet
2012-01-01,2012-09-30,2012-09-30,39825000000,USD,2013,Q3,10-Q,,revenue,SalesRevenueNet
2012-07-01,2012-09-30,2012-09-30,13806000000,USD,2012,Q3,10-Q,,revenue,SalesRevenueNet
2012-07-01,2012-09-30,2012-09-30,10876000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2012-07-01,2012-09-30,2012-09-30,13806000000,USD,2013,Q3,10-Q,,revenue,SalesRevenueNet
2012-07-01,2012-09-30,2012-09-30,13806000000,USD,2013,FY,10-K,CY2012Q3,revenue,SalesRevenueNet
2012-01-01,2012-12-31,2012-12-31,61093000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2012-01-01,2012-12-31,2012-12-31,61093000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2012-01-01,2012-12-31,2012-12-31,61093000000,USD,2014,FY,10-K,CY2012,revenue,SalesRevenueNet
2012-10-01,2012-12-31,2012-12-31,17431000000,USD,2012,FY,10-K,,revenue,SalesRevenueNet
2012-10-01,2012-12-31,2012-12-31,21268000000,USD,2013,FY,10-K,CY2012Q4,revenue,SalesRevenueNet
2013-01-01,2013-03-31,2013-03-31,16070000000,USD,2013,Q1,10-Q,,revenue,SalesRevenueNet
2013-01-01,2013-03-31,2013-03-31,16070000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2013-01-01,2013-03-31,2013-03-31,16070000000,USD,2014,Q1,10-Q,,revenue,SalesRevenueNet
2013-01-01,2013-03-31,2013-03-31,16070000000,USD,2014,FY,10-K,CY2013Q1,revenue,SalesRevenueNet
2013-01-01,2013-06-30,2013-06-30,31774000000,USD,2013,Q2,10-Q,,revenue,SalesRevenueNet
2013-01-01,2013-06-30,2013-06-30,31774000000,USD,2014,Q2,10-Q,,revenue,SalesRevenueNet
2013-04-01,2013-06-30,2013-06-30,15704000000,USD,2013,Q2,10-Q,,revenue,SalesRevenueNet
2013-04-01,2013-06-30,2013-06-30,15704000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2013-04-01,2013-06-30,2013-06-30,15704000000,USD,2014,Q2,10-Q,,revenue,SalesRevenueNet
2013-04-01,2013-06-30,2013-06-30,15704000000,USD,2014,FY,10-K,CY2013Q2,revenue,SalesRevenueNet
2013-01-01,2013-09-30,2013-09-30,48865000000,USD,2013,Q3,10-Q,,revenue,SalesRevenueNet
2013-01-01,2013-09-30,2013-09-30,48865000000,USD,2014,Q3,10-Q,,revenue,SalesRevenueNet
2013-07-01,2013-09-30,2013-09-30,17092000000,USD,2013,Q3,10-Q,,revenue,SalesRevenueNet
2013-07-01,2013-09-30,2013-09-30,17092000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2013-07-01,2013-09-30,2013-09-30,17092000000,USD,2014,Q3,10-Q,,revenue,SalesRevenueNet
2013-07-01,2013-09-30,2013-09-30,17092000000,USD,2014,FY,10-K,CY2013Q3,revenue,SalesRevenueNet
2013-01-01,2013-12-31,2013-12-31,74452000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2013-01-01,2013-12-31,2013-12-31,74452000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2013-01-01,2013-12-31,2013-12-31,74452000000,USD,2015,FY,10-K,CY2013,revenue,SalesRevenueNet
2013-10-01,2013-12-31,2013-12-31,25587000000,USD,2013,FY,10-K,,revenue,SalesRevenueNet
2013-10-01,2013-12-31,2013-12-31,25587000000,USD,2014,FY,10-K,CY2013Q4,revenue,SalesRevenueNet
2014-01-01,2014-03-31,2014-03-31,19741000000,USD,2014,Q1,10-Q,,revenue,SalesRevenueNet
2014-01-01,2014-03-31,2014-03-31,19741000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2014-01-01,2014-03-31,2014-03-31,19741000000,USD,2015,Q1,10-Q,,revenue,SalesRevenueNet
2014-01-01,2014-03-31,2014-03-31,19741000000,USD,2015,FY,10-K,CY2014Q1,revenue,SalesRevenueNet
2014-01-01,2014-06-30,2014-06-30,39081000000,USD,2014,Q2,10-Q,,revenue,SalesRevenueNet
2014-01-01,2014-06-30,2014-06-30,39081000000,USD,2015,Q2,10-Q,,revenue,SalesRevenueNet
2014-04-01,2014-06-30,2014-06-30,19340000000,USD,2014,Q2,10-Q,,revenue,SalesRevenueNet
2014-04-01,2014-06-30,2014-06-30,19340000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2014-04-01,2014-06-30,2014-06-30,19340000000,USD,2015,Q2,10-Q,,revenue,SalesRevenueNet
2014-04-01,2014-06-30,2014-06-30,19340000000,USD,2015,FY,10-K,CY2014Q2,revenue,SalesRevenueNet
2014-01-01,2014-09-30,2014-09-30,59659000000,USD,2014,Q3,10-Q,,revenue,SalesRevenueNet
2014-01-01,2014-09-30,2014-09-30,59659000000,USD,2015,Q3,10-Q,,revenue,SalesRevenueNet
2014-07-01,2014-09-30,2014-09-30,20579000000,USD,2014,Q3,10-Q,,revenue,SalesRevenueNet
2014-07-01,2014-09-30,2014-09-30,20579000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2014-07-01,2014-09-30,2014-09-30,20579000000,USD,2015,Q3,10-Q,,revenue,SalesRevenueNet
2014-07-01,2014-09-30,2014-09-30,20579000000,USD,2015,FY,10-K,CY2014Q3,revenue,SalesRevenueNet
2014-01-01,2014-12-31,2014-12-31,88988000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2014-01-01,2014-12-31,2014-12-31,88988000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2014-01-01,2014-12-31,2014-12-31,88988000000,USD,2016,FY,10-K,CY2014,revenue,SalesRevenueNet
2014-10-01,2014-12-31,2014-12-31,29328000000,USD,2014,FY,10-K,,revenue,SalesRevenueNet
2014-10-01,2014-12-31,2014-12-31,29328000000,USD,2015,FY,10-K,CY2014Q4,revenue,SalesRevenueNet
2015-01-01,2015-03-31,2015-03-31,22717000000,USD,2015,Q1,10-Q,,revenue,SalesRevenueNet
2015-01-01,2015-03-31,2015-03-31,22717000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2015-01-01,2015-03-31,2015-03-31,22717000000,USD,2016,Q1,10-Q,,revenue,SalesRevenueNet
2015-01-01,2015-03-31,2015-03-31,22717000000,USD,2016,FY,10-K,CY2015Q1,revenue,SalesRevenueNet
2015-01-01,2015-06-30,2015-06-30,45901000000,USD,2015,Q2,10-Q,,revenue,SalesRevenueNet
2015-01-01,2015-06-30,2015-06-30,45901000000,USD,2016,Q2,10-Q,,revenue,SalesRevenueNet
2015-04-01,2015-06-30,2015-06-30,23185000000,USD,2015,Q2,10-Q,,revenue,SalesRevenueNet
2015-04-01,2015-06-30,2015-06-30,23185000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2015-04-01,2015-06-30,2015-06-30,23185000000,USD,2016,Q2,10-Q,,revenue,SalesRevenueNet
2015-04-01,2015-06-30,2015-06-30,23185000000,USD,2016,FY,10-K,CY2015Q2,revenue,SalesRevenueNet
2015-01-01,2015-09-30,2015-09-30,71259000000,USD,2015,Q3,10-Q,,revenue,SalesRevenueNet
2015-01-01,2015-09-30,2015-09-30,71259000000,USD,2016,Q3,10-Q,,revenue,SalesRevenueNet
2015-07-01,2015-09-30,2015-09-30,25358000000,USD,2015,Q3,10-Q,,revenue,SalesRevenueNet
2015-07-01,2015-09-30,2015-09-30,25358000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2015-07-01,2015-09-30,2015-09-30,25358000000,USD,2016,Q3,10-Q,,revenue,SalesRevenueNet
2015-07-01,2015-09-30,2015-09-30,25358000000,USD,2016,FY,10-K,CY2015Q3,revenue,SalesRevenueNet
2015-01-01,2015-12-31,2015-12-31,107006000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2015-01-01,2015-12-31,2015-12-31,107006000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2015-01-01,2015-12-31,2015-12-31,107006000000,USD,2017,FY,10-K,CY2015,revenue,SalesRevenueNet
2015-10-01,2015-12-31,2015-12-31,35747000000,USD,2015,FY,10-K,,revenue,SalesRevenueNet
2015-10-01,2015-12-31,2015-12-31,35747000000,USD,2016,FY,10-K,CY2015Q4,revenue,SalesRevenueNet
2016-01-01,2016-03-31,2016-03-31,29128000000,USD,2016,Q1,10-Q,,revenue,SalesRevenueNet
2016-01-01,2016-03-31,2016-03-31,29128000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2016-01-01,2016-03-31,2016-03-31,29128000000,USD,2017,Q1,10-Q,,revenue,SalesRevenueNet
2016-01-01,2016-03-31,2016-03-31,29128000000,USD,2017,FY,10-K,CY2016Q1,revenue,SalesRevenueNet
2016-01-01,2016-06-30,2016-06-30,59532000000,USD,2016,Q2,10-Q,,revenue,SalesRevenueNet
2016-01-01,2016-06-30,2016-06-30,59532000000,USD,2017,Q2,10-Q,,revenue,SalesRevenueNet
2016-04-01,2016-06-30,2016-06-30,30404000000,USD,2016,Q2,10-Q,,revenue,SalesRevenueNet
2016-04-01,2016-06-30,2016-06-30,30404000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2016-04-01,2016-06-30,2016-06-30,30404000000,USD,2017,Q2,10-Q,,revenue,SalesRevenueNet
2016-04-01,2016-06-30,2016-06-30,30404000000,USD,2017,FY,10-K,CY2016Q2,revenue,SalesRevenueNet
2016-01-01,2016-09-30,2016-09-30,92246000000,USD,2016,Q3,10-Q,,revenue,SalesRevenueNet
2016-01-01,2016-09-30,2016-09-30,92246000000,USD,2017,Q3,10-Q,,revenue,SalesRevenueNet
2016-07-01,2016-09-30,2016-09-30,32714000000,USD,2016,Q3,10-Q,,revenue,SalesRevenueNet
2016-07-01,2016-09-30,2016-09-30,32714000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2016-07-01,2016-09-30,2016-09-30,32714000000,USD,2017,Q3,10-Q,,revenue,SalesRevenueNet
2016-07-01,2016-09-30,2016-09-30,32714000000,USD,2017,FY,10-K,CY2016Q3,revenue,SalesRevenueNet
2016-01-01,2016-12-31,2016-12-31,135987000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2016-01-01,2016-12-31,2016-12-31,135987000000,USD,2017,FY,10-K,CY2016,revenue,SalesRevenueNet
2016-10-01,2016-12-31,2016-12-31,43741000000,USD,2016,FY,10-K,,revenue,SalesRevenueNet
2016-10-01,2016-12-31,2016-12-31,43741000000,USD,2017,FY,10-K,CY2016Q4,revenue,SalesRevenueNet
2017-01-01,2017-03-31,2017-03-31,35714000000,USD,2017,Q1,10-Q,,revenue,SalesRevenueNet
2017-01-01,2017-03-31,2017-03-31,35714000000,USD,2017,FY,10-K,,revenue,SalesRevenueNet
2017-01-01,2017-03-31,2017-03-31,35714000000,USD,2018,Q1,10-Q,CY2017Q1,revenue,SalesRevenueNet
2017-01-01,2017-06-30,2017-06-30,73669000000,USD,2017,Q2,10-Q,,revenue,SalesRevenueNet
2017-01-01,2017-06-30,2017-06-30,73669000000,USD,2018,Q2,10-Q,,revenue,SalesRevenueNet
2017-04-01,2017-06-30,2017-06-30,37955000000,USD,2017,Q2,10-Q,,revenue,SalesRevenueNet
2017-04-01,2017-06-30,2017-06-30,37955000000,USD,2017,FY,10-K,,revenue,SalesRevenueNet
2017-04-01,2017-06-30,2017-06-30,37955000000,USD,2018,Q2,10-Q,CY2017Q2,revenue,SalesRevenueNet
2017-01-01,2017-09-30,2017-09-30,117413000000,USD,2017,Q3,10-Q,,revenue,SalesRevenueNet
2017-07-01,2017-09-30,2017-09-30,43744000000,USD,2017,Q3,10-Q,,revenue,SalesRevenueNet
2017-07-01,2017-09-30,2017-09-30,43744000000,USD,2017,FY,10-K,CY2017Q3,revenue,SalesRevenueNet
2017-01-01,2017-12-31,2017-12-31,177866000000,USD,2017,FY,10-K,CY2017,revenue,SalesRevenueNet
2017-10-01,2017-12-31,2017-12-31,60453000000,USD,2017,FY,10-K,CY2017Q4,revenue,SalesRevenueNet
2018-01-01,2018-03-31,2018-03-31,51042000000,USD,2018,Q1,10-Q,CY2018Q1,revenue,SalesRevenueNet
2018-01-01,2018-06-30,2018-06-30,103928000000,USD,2018,Q2,10-Q,,revenue,SalesRevenueNet
2018-04-01,2018-06-30,2018-06-30,52886000000,USD,2018,Q2,10-Q,CY2018Q2,revenue,SalesRevenueNet
2007-01-01,2007-12-31,2007-12-31,655000000,USD,2009,FY,10-K,CY2007,operating_income,OperatingIncomeLoss
2008-01-01,2008-06-30,2008-06-30,415000000,USD,2009,Q2,10-Q,,operating_income,OperatingIncomeLoss
2008-04-01,2008-06-30,2008-06-30,217000000,USD,2009,Q2,10-Q,CY2008Q2,operating_income,OperatingIncomeLoss
2008-01-01,2008-09-30,2008-09-30,569000000,USD,2009,Q3,10-Q,,operating_income,OperatingIncomeLoss
2008-07-01,2008-09-30,2008-09-30,154000000,USD,2009,Q3,10-Q,CY2008Q3,operating_income,OperatingIncomeLoss
2008-01-01,2008-12-31,2008-12-31,842000000,USD,2009,FY,10-K,,operating_income,OperatingIncomeLoss
2008-01-01,2008-12-31,2008-12-31,842000000,USD,2010,FY,10-K,CY2008,operating_income,OperatingIncomeLoss
2009-01-01,2009-03-31,2009-03-31,244000000,USD,2010,Q1,10-Q,CY2009Q1,operating_income,OperatingIncomeLoss
2009-01-01,2009-06-30,2009-06-30,402000000,USD,2009,Q2,10-Q,,operating_income,OperatingIncomeLoss
2009-01-01,2009-06-30,2009-06-30,402000000,USD,2010,Q2,10-Q,,operating_income,OperatingIncomeLoss
2009-04-01,2009-06-30,2009-06-30,159000000,USD,2009,Q2,10-Q,,operating_income,OperatingIncomeLoss
2009-04-01,2009-06-30,2009-06-30,159000000,USD,2010,Q2,10-Q,CY2009Q2,operating_income,OperatingIncomeLoss
2009-01-01,2009-09-30,2009-09-30,653000000,USD,2009,Q3,10-Q,,operating_income,OperatingIncomeLoss
2009-01-01,2009-09-30,2009-09-30,653000000,USD,2010,Q3,10-Q,,operating_income,OperatingIncomeLoss
2009-07-01,2009-09-30,2009-09-30,251000000,USD,2009,Q3,10-Q,,operating_income,OperatingIncomeLoss
2009-07-01,2009-09-30,2009-09-30,251000000,USD,2010,Q3,10-Q,CY2009Q3,operating_income,OperatingIncomeLoss
2009-01-01,2009-12-31,2009-12-31,1129000000,USD,2009,FY,10-K,,operating_income,OperatingIncomeLoss
2009-01-01,2009-12-31,2009-12-31,1129000000,USD,2010,FY,10-K,,operating_income,OperatingIncomeLoss
2009-01-01,2009-12-31,2009-12-31,1129000000,USD,2011,FY,10-K,CY2009,operating_income,OperatingIncomeLoss
2010-01-01,2010-03-31,2010-03-31,394000000,USD,2010,Q1,10-Q,,operating_income,OperatingIncomeLoss
2010-01-01,2010-03-31,2010-03-31,394000000,USD,2011,Q1,10-Q,CY2010Q1,operating_income,OperatingIncomeLoss
2010-01-01,2010-06-30,2010-06-30,665000000,USD,2010,Q2,10-Q,,operating_income,OperatingIncomeLoss
2010-01-01,2010-06-30,2010-06-30,665000000,USD,2011,Q2,10-Q,,operating_income,OperatingIncomeLoss
2010-04-01,2010-06-30,2010-06-30,270000000,USD,2010,Q2,10-Q,,operating_income,OperatingIncomeLoss
2010-04-01,2010-06-30,2010-06-30,270000000,USD,2011,Q2,10-Q,CY2010Q2,operating_income,OperatingIncomeLoss
2010-01-01,2010-09-30,2010-09-30,932000000,USD,2010,Q3,10-Q,,operating_income,OperatingIncomeLoss
2010-01-01,2010-09-30,2010-09-30,932000000,USD,2011,Q3,10-Q,,operating_income,OperatingIncomeLoss
2010-07-01,2010-09-30,2010-09-30,268000000,USD,2010,Q3,10-Q,,operating_income,OperatingIncomeLoss
2010-07-01,2010-09-30,2010-09-30,268000000,USD,2011,Q3,10-Q,CY2010Q3,operating_income,OperatingIncomeLoss
2010-01-01,2010-12-31,2010-12-31,1406000000,USD,2010,FY,10-K,,operating_income,OperatingIncomeLoss
2010-01-01,2010-12-31,2010-12-31,1406000000,USD,2011,FY,10-K,,operating_income,OperatingIncomeLoss
2010-01-01,2010-12-31,2010-12-31,1406000000,USD,2012,FY,10-K,CY2010,operating_income,OperatingIncomeLoss
2011-01-01,2011-03-31,2011-03-31,322000000,USD,2011,Q1,10-Q,,operating_income,OperatingIncomeLoss
2011-01-01,2011-03-31,2011-03-31,322000000,USD,2012,Q1,10-Q,CY2011Q1,operating_income,OperatingIncomeLoss
2011-01-01,2011-06-30,2011-06-30,523000000,USD,2011,Q2,10-Q,,operating_income,OperatingIncomeLoss
2011-01-01,2011-06-30,2011-06-30,523000000,USD,2012,Q2,10-Q,,operating_income,OperatingIncomeLoss
2011-04-01,2011-06-30,2011-06-30,201000000,USD,2011,Q2,10-Q,,operating_income,OperatingIncomeLoss
2011-04-01,2011-06-30,2011-06-30,201000000,USD,2012,Q2,10-Q,CY2011Q2,operating_income,OperatingIncomeLoss
2011-01-01,2011-09-30,2011-09-30,602000000,USD,2011,Q3,10-Q,,operating_income,OperatingIncomeLoss
2011-01-01,2011-09-30,2011-09-30,602000000,USD,2012,Q3,10-Q,,operating_income,OperatingIncomeLoss
2011-07-01,2011-09-30,2011-09-30,79000000,USD,2011,Q3,10-Q,,operating_income,OperatingIncomeLoss
2011-07-01,2011-09-30,2011-09-30,79000000,USD,2012,Q3,10-Q,CY2011Q3,operating_income,OperatingIncomeLoss
2011-01-01,2011-12-31,2011-12-31,862000000,USD,2011,FY,10-K,,operating_income,OperatingIncomeLoss
2011-01-01,2011-12-31,2011-12-31,862000000,USD,2012,FY,10-K,,operating_income,OperatingIncomeLoss
2011-01-01,2011-12-31,2011-12-31,862000000,USD,2013,FY,10-K,CY2011,operating_income,OperatingIncomeLoss
2012-01-01,2012-03-31,2012-03-31,192000000,USD,2012,Q1,10-Q,,operating_income,OperatingIncomeLoss
2012-01-01,2012-03-31,2012-03-31,192000000,USD,2013,Q1,10-Q,,operating_income,OperatingIncomeLoss
2012-01-01,2012-03-31,2012-03-31,192000000,USD,2013,FY,10-K,CY2012Q1,operating_income,OperatingIncomeLoss
2012-01-01,2012-06-30,2012-06-30,298000000,USD,2012,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-01-01,2012-06-30,2012-06-30,298000000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-04-01,2012-06-30,2012-06-30,107000000,USD,2012,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-04-01,2012-06-30,2012-06-30,107000000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-04-01,2012-06-30,2012-06-30,107000000,USD,2013,FY,10-K,CY2012Q2,operating_income,OperatingIncomeLoss
2012-01-01,2012-09-30,2012-09-30,271000000,USD,2012,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-01-01,2012-09-30,2012-09-30,271000000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-07-01,2012-09-30,2012-09-30,-28000000,USD,2012,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-07-01,2012-09-30,2012-09-30,-28000000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-07-01,2012-09-30,2012-09-30,-28000000,USD,2013,FY,10-K,CY2012Q3,operating_income,OperatingIncomeLoss
2012-01-01,2012-12-31,2012-12-31,676000000,USD,2012,FY,10-K,,operating_income,OperatingIncomeLoss
2012-01-01,2012-12-31,2012-12-31,676000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2012-01-01,2012-12-31,2012-12-31,676000000,USD,2014,FY,10-K,CY2012,operating_income,OperatingIncomeLoss
2012-10-01,2012-12-31,2012-12-31,405000000,USD,2013,FY,10-K,CY2012Q4,operating_income,OperatingIncomeLoss
2013-01-01,2013-03-31,2013-03-31,181000000,USD,2013,Q1,10-Q,,operating_income,OperatingIncomeLoss
2013-01-01,2013-03-31,2013-03-31,181000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2013-01-01,2013-03-31,2013-03-31,181000000,USD,2014,Q1,10-Q,,operating_income,OperatingIncomeLoss
2013-01-01,2013-03-31,2013-03-31,181000000,USD,2014,FY,10-K,CY2013Q1,operating_income,OperatingIncomeLoss
2013-01-01,2013-06-30,2013-06-30,260000000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
