start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2013-01-01,2013-06-30,2013-06-30,260000000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-04-01,2013-06-30,2013-06-30,79000000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-04-01,2013-06-30,2013-06-30,79000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2013-04-01,2013-06-30,2013-06-30,79000000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-04-01,2013-06-30,2013-06-30,79000000,USD,2014,FY,10-K,CY2013Q2,operating_income,OperatingIncomeLoss
2013-01-01,2013-09-30,2013-09-30,235000000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-01-01,2013-09-30,2013-09-30,235000000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-30,2013-09-30,-25000000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-30,2013-09-30,-25000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-30,2013-09-30,-25000000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-30,2013-09-30,-25000000,USD,2014,FY,10-K,CY2013Q3,operating_income,OperatingIncomeLoss
2013-01-01,2013-12-31,2013-12-31,745000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2013-01-01,2013-12-31,2013-12-31,745000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2013-01-01,2013-12-31,2013-12-31,745000000,USD,2015,FY,10-K,CY2013,operating_income,OperatingIncomeLoss
2013-10-01,2013-12-31,2013-12-31,510000000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2013-10-01,2013-12-31,2013-12-31,510000000,USD,2014,FY,10-K,CY2013Q4,operating_income,OperatingIncomeLoss
2014-01-01,2014-03-31,2014-03-31,146000000,USD,2014,Q1,10-Q,,operating_income,OperatingIncomeLoss
2014-01-01,2014-03-31,2014-03-31,146000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2014-01-01,2014-03-31,2014-03-31,146000000,USD,2015,Q1,10-Q,,operating_income,OperatingIncomeLoss
2014-01-01,2014-03-31,2014-03-31,146000000,USD,2015,FY,10-K,CY2014Q1,operating_income,OperatingIncomeLoss
2014-01-01,2014-06-30,2014-06-30,132000000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-01-01,2014-06-30,2014-06-30,132000000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-04-01,2014-06-30,2014-06-30,-15000000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-04-01,2014-06-30,2014-06-30,-15000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2014-04-01,2014-06-30,2014-06-30,-15000000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-04-01,2014-06-30,2014-06-30,-15000000,USD,2015,FY,10-K,CY2014Q2,operating_income,OperatingIncomeLoss
2014-01-01,2014-09-30,2014-09-30,-412000000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-01-01,2014-09-30,2014-09-30,-412000000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-07-01,2014-09-30,2014-09-30,-544000000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-07-01,2014-09-30,2014-09-30,-544000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2014-07-01,2014-09-30,2014-09-30,-544000000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-07-01,2014-09-30,2014-09-30,-544000000,USD,2015,FY,10-K,CY2014Q3,operating_income,OperatingIncomeLoss
2014-01-01,2014-12-31,2014-12-31,178000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2014-01-01,2014-12-31,2014-12-31,178000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2014-01-01,2014-12-31,2014-12-31,178000000,USD,2016,FY,10-K,CY2014,operating_income,OperatingIncomeLoss
2014-10-01,2014-12-31,2014-12-31,591000000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2014-10-01,2014-12-31,2014-12-31,591000000,USD,2015,FY,10-K,CY2014Q4,operating_income,OperatingIncomeLoss
2015-01-01,2015-03-31,2015-03-31,255000000,USD,2015,Q1,10-Q,,operating_income,OperatingIncomeLoss
2015-01-01,2015-03-31,2015-03-31,255000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2015-01-01,2015-03-31,2015-03-31,255000000,USD,2016,Q1,10-Q,,operating_income,OperatingIncomeLoss
2015-01-01,2015-03-31,2015-03-31,255000000,USD,2016,FY,10-K,CY2015Q1,operating_income,OperatingIncomeLoss
2015-01-01,2015-06-30,2015-06-30,719000000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-01-01,2015-06-30,2015-06-30,719000000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-04-01,2015-06-30,2015-06-30,464000000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-04-01,2015-06-30,2015-06-30,464000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2015-04-01,2015-06-30,2015-06-30,464000000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-04-01,2015-06-30,2015-06-30,464000000,USD,2016,FY,10-K,CY2015Q2,operating_income,OperatingIncomeLoss
2015-01-01,2015-09-30,2015-09-30,1124000000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-01-01,2015-09-30,2015-09-30,1124000000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-07-01,2015-09-30,2015-09-30,406000000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-07-01,2015-09-30,2015-09-30,406000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2015-07-01,2015-09-30,2015-09-30,406000000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-07-01,2015-09-30,2015-09-30,406000000,USD,2016,FY,10-K,CY2015Q3,operating_income,OperatingIncomeLoss
2015-01-01,2015-12-31,2015-12-31,2233000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2015-01-01,2015-12-31,2015-12-31,2233000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2015-01-01,2015-12-31,2015-12-31,2233000000,USD,2017,FY,10-K,CY2015,operating_income,OperatingIncomeLoss
2015-10-01,2015-12-31,2015-12-31,1108000000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2015-10-01,2015-12-31,2015-12-31,1108000000,USD,2016,FY,10-K,CY2015Q4,operating_income,OperatingIncomeLoss
2016-01-01,2016-03-31,2016-03-31,1071000000,USD,2016,Q1,10-Q,,operating_income,OperatingIncomeLoss
2016-01-01,2016-03-31,2016-03-31,1071000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2016-01-01,2016-03-31,2016-03-31,1071000000,USD,2017,Q1,10-Q,,operating_income,OperatingIncomeLoss
2016-01-01,2016-03-31,2016-03-31,1071000000,USD,2017,FY,10-K,CY2016Q1,operating_income,OperatingIncomeLoss
2016-01-01,2016-06-30,2016-06-30,2356000000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-01-01,2016-06-30,2016-06-30,2356000000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-04-01,2016-06-30,2016-06-30,1285000000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-04-01,2016-06-30,2016-06-30,1285000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2016-04-01,2016-06-30,2016-06-30,1285000000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-04-01,2016-06-30,2016-06-30,1285000000,USD,2017,FY,10-K,CY2016Q2,operating_income,OperatingIncomeLoss
2016-01-01,2016-09-30,2016-09-30,2931000000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-01-01,2016-09-30,2016-09-30,2931000000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-07-01,2016-09-30,2016-09-30,575000000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-07-01,2016-09-30,2016-09-30,575000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2016-07-01,2016-09-30,2016-09-30,575000000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-07-01,2016-09-30,2016-09-30,575000000,USD,2017,FY,10-K,CY2016Q3,operating_income,OperatingIncomeLoss
2016-01-01,2016-12-31,2016-12-31,4186000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2016-01-01,2016-12-31,2016-12-31,4186000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2016-01-01,2016-12-31,2016-12-31,4186000000,USD,2018,FY,10-K,CY2016,operating_income,OperatingIncomeLoss
2016-10-01,2016-12-31,2016-12-31,1255000000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2016-10-01,2016-12-31,2016-12-31,1255000000,USD,2017,FY,10-K,CY2016Q4,operating_income,OperatingIncomeLoss
2017-01-01,2017-03-31,2017-03-31,1005000000,USD,2017,Q1,10-Q,,operating_income,OperatingIncomeLoss
2017-01-01,2017-03-31,2017-03-31,1005000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2017-01-01,2017-03-31,2017-03-31,1005000000,USD,2018,Q1,10-Q,,operating_income,OperatingIncomeLoss
2017-01-01,2017-03-31,2017-03-31,1005000000,USD,2018,FY,10-K,CY2017Q1,operating_income,OperatingIncomeLoss
2017-01-01,2017-06-30,2017-06-30,1632000000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-01-01,2017-06-30,2017-06-30,1632000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-04-01,2017-06-30,2017-06-30,628000000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-04-01,2017-06-30,2017-06-30,628000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2017-04-01,2017-06-30,2017-06-30,628000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-04-01,2017-06-30,2017-06-30,628000000,USD,2018,FY,10-K,CY2017Q2,operating_income,OperatingIncomeLoss
2017-01-01,2017-09-30,2017-09-30,1979000000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-01-01,2017-09-30,2017-09-30,1979000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-07-01,2017-09-30,2017-09-30,347000000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-07-01,2017-09-30,2017-09-30,347000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2017-07-01,2017-09-30,2017-09-30,347000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-07-01,2017-09-30,2017-09-30,347000000,USD,2018,FY,10-K,CY2017Q3,operating_income,OperatingIncomeLoss
2017-01-01,2017-12-31,2017-12-31,4106000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2017-01-01,2017-12-31,2017-12-31,4106000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2017-01-01,2017-12-31,2017-12-31,4106000000,USD,2019,FY,10-K,CY2017,operating_income,OperatingIncomeLoss
2017-10-01,2017-12-31,2017-12-31,2127000000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2017-10-01,2017-12-31,2017-12-31,2127000000,USD,2018,FY,10-K,CY2017Q4,operating_income,OperatingIncomeLoss
2018-01-01,2018-03-31,2018-03-31,1927000000,USD,2018,Q1,10-Q,,operating_income,OperatingIncomeLoss
2018-01-01,2018-03-31,2018-03-31,1927000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-01-01,2018-03-31,2018-03-31,1927000000,USD,2019,Q1,10-Q,,operating_income,OperatingIncomeLoss
2018-01-01,2018-03-31,2018-03-31,1927000000,USD,2019,FY,10-K,CY2018Q1,operating_income,OperatingIncomeLoss
2018-01-01,2018-06-30,2018-06-30,4911000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-01-01,2018-06-30,2018-06-30,4911000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,2983000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,2983000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,2983000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,2983000000,USD,2019,FY,10-K,CY2018Q2,operating_income,OperatingIncomeLoss
2018-01-01,2018-09-30,2018-09-30,8635000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-01-01,2018-09-30,2018-09-30,8635000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-30,2018-09-30,3724000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-30,2018-09-30,3724000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-30,2018-09-30,3724000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-30,2018-09-30,3724000000,USD,2019,FY,10-K,CY2018Q3,operating_income,OperatingIncomeLoss
2018-01-01,2018-12-31,2018-12-31,12421000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-01-01,2018-12-31,2018-12-31,12421000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2018-01-01,2018-12-31,2018-12-31,12421000000,USD,2020,FY,10-K,CY2018,operating_income,OperatingIncomeLoss
2018-10-01,2018-12-31,2018-12-31,3786000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-10-01,2018-12-31,2018-12-31,3786000000,USD,2019,FY,10-K,CY2018Q4,operating_income,OperatingIncomeLoss
2019-01-01,2019-03-31,2019-03-31,4420000000,USD,2019,Q1,10-Q,,operating_income,OperatingIncomeLoss
2019-01-01,2019-03-31,2019-03-31,4420000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-01-01,2019-03-31,2019-03-31,4420000000,USD,2020,Q1,10-Q,,operating_income,OperatingIncomeLoss
2019-01-01,2019-03-31,2019-03-31,4420000000,USD,2020,FY,10-K,CY2019Q1,operating_income,OperatingIncomeLoss
2019-01-01,2019-06-30,2019-06-30,7504000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-01-01,2019-06-30,2019-06-30,7504000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-04-01,2019-06-30,2019-06-30,3084000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-04-01,2019-06-30,2019-06-30,3084000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-04-01,2019-06-30,2019-06-30,3084000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-04-01,2019-06-30,2019-06-30,3084000000,USD,2020,FY,10-K,CY2019Q2,operating_income,OperatingIncomeLoss
2019-01-01,2019-09-30,2019-09-30,10662000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-01-01,2019-09-30,2019-09-30,10662000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-30,2019-09-30,3157000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-30,2019-09-30,3157000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-30,2019-09-30,3157000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-30,2019-09-30,3157000000,USD,2020,FY,10-K,CY2019Q3,operating_income,OperatingIncomeLoss
2019-01-01,2019-12-31,2019-12-31,14541000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-01-01,2019-12-31,2019-12-31,14541000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2019-01-01,2019-12-31,2019-12-31,14541000000,USD,2021,FY,10-K,CY2019,operating_income,OperatingIncomeLoss
2019-10-01,2019-12-31,2019-12-31,3879000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-10-01,2019-12-31,2019-12-31,3879000000,USD,2020,FY,10-K,CY2019Q4,operating_income,OperatingIncomeLoss
2020-01-01,2020-03-31,2020-03-31,3989000000,USD,2020,Q1,10-Q,,operating_income,OperatingIncomeLoss
2020-01-01,2020-03-31,2020-03-31,3989000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-01-01,2020-03-31,2020-03-31,3989000000,USD,2021,Q1,10-Q,CY2020Q1,operating_income,OperatingIncomeLoss
2020-01-01,2020-06-30,2020-06-30,9832000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-01-01,2020-06-30,2020-06-30,9832000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-04-01,2020-06-30,2020-06-30,5843000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-04-01,2020-06-30,2020-06-30,5843000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-04-01,2020-06-30,2020-06-30,5843000000,USD,2021,Q2,10-Q,CY2020Q2,operating_income,OperatingIncomeLoss
2020-01-01,2020-09-30,2020-09-30,16026000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-01-01,2020-09-30,2020-09-30,16026000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-07-01,2020-09-30,2020-09-30,6194000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-07-01,2020-09-30,2020-09-30,6194000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-07-01,2020-09-30,2020-09-30,6194000000,USD,2021,Q3,10-Q,CY2020Q3,operating_income,OperatingIncomeLoss
2020-01-01,2020-12-31,2020-12-31,22899000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-01-01,2020-12-31,2020-12-31,22899000000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2020-01-01,2020-12-31,2020-12-31,22899000000,USD,2022,FY,10-K,CY2020,operating_income,OperatingIncomeLoss
2020-10-01,2020-12-31,2020-12-31,6873000000,USD,2020,FY,10-K,CY2020Q4,operating_income,OperatingIncomeLoss
2021-01-01,2021-03-31,2021-03-31,8865000000,USD,2021,Q1,10-Q,,operating_income,OperatingIncomeLoss
2021-01-01,2021-03-31,2021-03-31,8865000000,USD,2022,Q1,10-Q,CY2021Q1,operating_income,OperatingIncomeLoss
2021-01-01,2021-06-30,2021-06-30,16567000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-01-01,2021-06-30,2021-06-30,16567000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-04-01,2021-06-30,2021-06-30,7702000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-04-01,2021-06-30,2021-06-30,7702000000,USD,2022,Q2,10-Q,CY2021Q2,operating_income,OperatingIncomeLoss
2021-01-01,2021-09-30,2021-09-30,21419000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-01-01,2021-09-30,2021-09-30,21419000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-07-01,2021-09-30,2021-09-30,4852000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-07-01,2021-09-30,2021-09-30,4852000000,USD,2022,Q3,10-Q,CY2021Q3,operating_income,OperatingIncomeLoss
2021-01-01,2021-12-31,2021-12-31,24879000000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2021-01-01,2021-12-31,2021-12-31,24879000000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2021-01-01,2021-12-31,2021-12-31,24879000000,USD,2023,FY,10-K,CY2021,operating_income,OperatingIncomeLoss
2022-01-01,2022-03-31,2022-03-31,3669000000,USD,2022,Q1,10-Q,,operating_income,OperatingIncomeLoss
2022-01-01,2022-03-31,2022-03-31,3669000000,USD,2023,Q1,10-Q,CY2022Q1,operating_income,OperatingIncomeLoss
2022-01-01,2022-06-30,2022-06-30,6986000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-01-01,2022-06-30,2022-06-30,6986000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-04-01,2022-06-30,2022-06-30,3317000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-04-01,2022-06-30,2022-06-30,3317000000,USD,2023,Q2,10-Q,CY2022Q2,operating_income,OperatingIncomeLoss
2022-01-01,2022-09-30,2022-09-30,9511000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-01-01,2022-09-30,2022-09-30,9511000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-07-01,2022-09-30,2022-09-30,2525000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-07-01,2022-09-30,2022-09-30,2525000000,USD,2023,Q3,10-Q,CY2022Q3,operating_income,OperatingIncomeLoss
2022-01-01,2022-12-31,2022-12-31,12248000000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2022-01-01,2022-12-31,2022-12-31,12248000000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2022-01-01,2022-12-31,2022-12-31,12248000000,USD,2024,FY,10-K,CY2022,operating_income,OperatingIncomeLoss
2023-01-01,2023-03-31,2023-03-31,4774000000,USD,2023,Q1,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-03-31,2023-03-31,4774000000,USD,2024,Q1,10-Q,CY2023Q1,operating_income,OperatingIncomeLoss
2023-01-01,2023-06-30,2023-06-30,12455000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-06-30,2023-06-30,12455000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-04-01,2023-06-30,2023-06-30,7681000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-04-01,2023-06-30,2023-06-30,7681000000,USD,2024,Q2,10-Q,CY2023Q2,operating_income,OperatingIncomeLoss
2023-01-01,2023-09-30,2023-09-30,23643000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-09-30,2023-09-30,23643000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-07-01,2023-09-30,2023-09-30,11188000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
