start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2023-07-01,2023-09-30,2023-09-30,11188000000,USD,2024,Q3,10-Q,CY2023Q3,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-31,2023-12-31,36852000000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-31,2023-12-31,36852000000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-31,2023-12-31,36852000000,USD,2025,FY,10-K,CY2023,operating_income,OperatingIncomeLoss
2024-01-01,2024-03-31,2024-03-31,15307000000,USD,2024,Q1,10-Q,,operating_income,OperatingIncomeLoss
2024-01-01,2024-03-31,2024-03-31,15307000000,USD,2025,Q1,10-Q,CY2024Q1,operating_income,OperatingIncomeLoss
2024-01-01,2024-06-30,2024-06-30,29979000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-01-01,2024-06-30,2024-06-30,29979000000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-04-01,2024-06-30,2024-06-30,14672000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-04-01,2024-06-30,2024-06-30,14672000000,USD,2025,Q2,10-Q,CY2024Q2,operating_income,OperatingIncomeLoss
2024-01-01,2024-09-30,2024-09-30,47390000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-01-01,2024-09-30,2024-09-30,47390000000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-07-01,2024-09-30,2024-09-30,17411000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-07-01,2024-09-30,2024-09-30,17411000000,USD,2025,Q3,10-Q,CY2024Q3,operating_income,OperatingIncomeLoss
2024-01-01,2024-12-31,2024-12-31,68593000000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2024-01-01,2024-12-31,2024-12-31,68593000000,USD,2025,FY,10-K,CY2024,operating_income,OperatingIncomeLoss
2025-01-01,2025-03-31,2025-03-31,18405000000,USD,2025,Q1,10-Q,,operating_income,OperatingIncomeLoss
2025-01-01,2025-03-31,2025-03-31,18405000000,USD,2026,Q1,10-Q,CY2025Q1,operating_income,OperatingIncomeLoss
2025-01-01,2025-06-30,2025-06-30,37576000000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2025-04-01,2025-06-30,2025-06-30,19171000000,USD,2025,Q2,10-Q,CY2025Q2,operating_income,OperatingIncomeLoss
2025-01-01,2025-09-30,2025-09-30,54998000000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2025-07-01,2025-09-30,2025-09-30,17422000000,USD,2025,Q3,10-Q,CY2025Q3,operating_income,OperatingIncomeLoss
2025-01-01,2025-12-31,2025-12-31,79975000000,USD,2025,FY,10-K,CY2025,operating_income,OperatingIncomeLoss
2026-01-01,2026-03-31,2026-03-31,23852000000,USD,2026,Q1,10-Q,CY2026Q1,operating_income,OperatingIncomeLoss
2007-01-01,2007-12-31,2007-12-31,224000000,USD,2009,FY,10-K,CY2007,capex,PaymentsToAcquirePropertyPlantAndEquipment
2007-07-01,2008-06-30,2008-06-30,272000000,USD,2009,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-01-01,2008-06-30,2008-06-30,130000000,USD,2009,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-04-01,2008-06-30,2008-06-30,69000000,USD,2009,Q2,10-Q,CY2008Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2007-10-01,2008-09-30,2008-09-30,305000000,USD,2009,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-01-01,2008-09-30,2008-09-30,231000000,USD,2009,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-07-01,2008-09-30,2008-09-30,102000000,USD,2009,Q3,10-Q,CY2008Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-01-01,2008-12-31,2008-12-31,333000000,USD,2009,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-01-01,2008-12-31,2008-12-31,333000000,USD,2010,FY,10-K,CY2008,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-04-01,2009-03-31,2009-03-31,326000000,USD,2010,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-03-31,2009-03-31,55000000,USD,2010,Q1,10-Q,CY2009Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-07-01,2009-06-30,2009-06-30,336000000,USD,2009,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-07-01,2009-06-30,2009-06-30,336000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-06-30,2009-06-30,133000000,USD,2009,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-06-30,2009-06-30,133000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-04-01,2009-06-30,2009-06-30,78000000,USD,2009,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-04-01,2009-06-30,2009-06-30,78000000,USD,2010,Q2,10-Q,CY2009Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-10-01,2009-09-30,2009-09-30,337000000,USD,2009,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-10-01,2009-09-30,2009-09-30,337000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-09-30,2009-09-30,236000000,USD,2009,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-09-30,2009-09-30,236000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-07-01,2009-09-30,2009-09-30,103000000,USD,2009,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-07-01,2009-09-30,2009-09-30,103000000,USD,2010,Q3,10-Q,CY2009Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-12-31,2009-12-31,373000000,USD,2009,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-12-31,2009-12-31,373000000,USD,2010,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-01-01,2009-12-31,2009-12-31,373000000,USD,2011,FY,10-K,CY2009,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-04-01,2010-03-31,2010-03-31,458000000,USD,2010,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-04-01,2010-03-31,2010-03-31,458000000,USD,2011,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-03-31,2010-03-31,140000000,USD,2010,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-03-31,2010-03-31,140000000,USD,2011,Q1,10-Q,CY2010Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-07-01,2010-06-30,2010-06-30,575000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-07-01,2010-06-30,2010-06-30,575000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-06-30,2010-06-30,336000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-06-30,2010-06-30,336000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-04-01,2010-06-30,2010-06-30,196000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-04-01,2010-06-30,2010-06-30,196000000,USD,2011,Q2,10-Q,CY2010Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-10-01,2010-09-30,2010-09-30,788000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-10-01,2010-09-30,2010-09-30,788000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-09-30,2010-09-30,651000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-09-30,2010-09-30,651000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-07-01,2010-09-30,2010-09-30,315000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-07-01,2010-09-30,2010-09-30,315000000,USD,2011,Q3,10-Q,CY2010Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-12-31,2010-12-31,979000000,USD,2010,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-12-31,2010-12-31,979000000,USD,2011,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-01-01,2010-12-31,2010-12-31,979000000,USD,2012,FY,10-K,CY2010,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-04-01,2011-03-31,2011-03-31,1138000000,USD,2011,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-04-01,2011-03-31,2011-03-31,1138000000,USD,2012,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-03-31,2011-03-31,298000000,USD,2011,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-03-31,2011-03-31,298000000,USD,2012,Q1,10-Q,CY2011Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-07-01,2011-06-30,2011-06-30,1374000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-07-01,2011-06-30,2011-06-30,1374000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-06-30,2011-06-30,731000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-06-30,2011-06-30,731000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-04-01,2011-06-30,2011-06-30,433000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-04-01,2011-06-30,2011-06-30,433000000,USD,2012,Q2,10-Q,CY2011Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-10-01,2011-09-30,2011-09-30,1589000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-10-01,2011-09-30,2011-09-30,1589000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-09-30,2011-09-30,1261000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-09-30,2011-09-30,1261000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-07-01,2011-09-30,2011-09-30,529000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-07-01,2011-09-30,2011-09-30,529000000,USD,2012,Q3,10-Q,CY2011Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-12-31,2011-12-31,1811000000,USD,2011,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-12-31,2011-12-31,1811000000,USD,2012,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-01-01,2011-12-31,2011-12-31,1811000000,USD,2013,FY,10-K,CY2011,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-04-01,2012-03-31,2012-03-31,1899000000,USD,2012,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-04-01,2012-03-31,2012-03-31,1899000000,USD,2013,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-03-31,2012-03-31,386000000,USD,2012,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-03-31,2012-03-31,386000000,USD,2013,Q1,10-Q,CY2012Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-07-01,2012-06-30,2012-06-30,2123000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-07-01,2012-06-30,2012-06-30,2123000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-06-30,2012-06-30,1043000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-06-30,2012-06-30,1043000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-04-01,2012-06-30,2012-06-30,657000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-04-01,2012-06-30,2012-06-30,657000000,USD,2013,Q2,10-Q,CY2012Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-10-01,2012-09-30,2012-09-30,2310000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2011-10-01,2012-09-30,2012-09-30,2310000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-09-30,2012-09-30,1759000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-09-30,2012-09-30,1759000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-07-01,2012-09-30,2012-09-30,716000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-07-01,2012-09-30,2012-09-30,716000000,USD,2013,Q3,10-Q,CY2012Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-31,2012-12-31,3785000000,USD,2012,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-31,2012-12-31,3785000000,USD,2013,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-31,2012-12-31,3785000000,USD,2014,FY,10-K,CY2012,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-04-01,2013-03-31,2013-03-31,4068000000,USD,2013,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-04-01,2013-03-31,2013-03-31,4068000000,USD,2014,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-03-31,2013-03-31,670000000,USD,2013,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-03-31,2013-03-31,670000000,USD,2014,Q1,10-Q,CY2013Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-07-01,2013-06-30,2013-06-30,4267000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-07-01,2013-06-30,2013-06-30,4267000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-06-30,2013-06-30,1526000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-06-30,2013-06-30,1526000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-04-01,2013-06-30,2013-06-30,855000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-04-01,2013-06-30,2013-06-30,855000000,USD,2014,Q2,10-Q,CY2013Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-10-01,2013-09-30,2013-09-30,4589000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-10-01,2013-09-30,2013-09-30,4589000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-09-30,2013-09-30,2565000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-09-30,2013-09-30,2565000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-07-01,2013-09-30,2013-09-30,1038000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-07-01,2013-09-30,2013-09-30,1038000000,USD,2014,Q3,10-Q,CY2013Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-12-31,2013-12-31,3444000000,USD,2013,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-12-31,2013-12-31,3444000000,USD,2014,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-01-01,2013-12-31,2013-12-31,3444000000,USD,2015,FY,10-K,CY2013,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-04-01,2014-03-31,2014-03-31,3854000000,USD,2014,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-04-01,2014-03-31,2014-03-31,3854000000,USD,2015,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-03-31,2014-03-31,1080000000,USD,2014,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-03-31,2014-03-31,1080000000,USD,2015,Q1,10-Q,CY2014Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-07-01,2014-06-30,2014-06-30,4288000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-07-01,2014-06-30,2014-06-30,4288000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-06-30,2014-06-30,2370000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-06-30,2014-06-30,2370000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-04-01,2014-06-30,2014-06-30,1290000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-04-01,2014-06-30,2014-06-30,1290000000,USD,2015,Q2,10-Q,CY2014Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-10-01,2014-09-30,2014-09-30,4628000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-10-01,2014-09-30,2014-09-30,4628000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-09-30,2014-09-30,3748000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-09-30,2014-09-30,3748000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-07-01,2014-09-30,2014-09-30,1378000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-07-01,2014-09-30,2014-09-30,1378000000,USD,2015,Q3,10-Q,CY2014Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-12-31,2014-12-31,4893000000,USD,2014,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-12-31,2014-12-31,4893000000,USD,2015,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-01-01,2014-12-31,2014-12-31,4893000000,USD,2016,FY,10-K,CY2014,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-04-01,2015-03-31,2015-03-31,4684000000,USD,2015,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-04-01,2015-03-31,2015-03-31,4684000000,USD,2016,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-03-31,2015-03-31,871000000,USD,2015,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-03-31,2015-03-31,871000000,USD,2016,Q1,10-Q,CY2015Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-07-01,2015-06-30,2015-06-30,4607000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-07-01,2015-06-30,2015-06-30,4607000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-06-30,2015-06-30,2084000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-06-30,2015-06-30,2084000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-04-01,2015-06-30,2015-06-30,1213000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-04-01,2015-06-30,2015-06-30,1213000000,USD,2016,Q2,10-Q,CY2015Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-10-01,2015-09-30,2015-09-30,4424000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-10-01,2015-09-30,2015-09-30,4424000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-09-30,2015-09-30,3280000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-09-30,2015-09-30,3280000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-07-01,2015-09-30,2015-09-30,1195000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-07-01,2015-09-30,2015-09-30,1195000000,USD,2016,Q3,10-Q,CY2015Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-12-31,2015-12-31,4589000000,USD,2015,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-01-01,2015-12-31,2015-12-31,4589000000,USD,2016,FY,10-K,CY2015,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-04-01,2016-03-31,2016-03-31,4897000000,USD,2016,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-04-01,2016-03-31,2016-03-31,4897000000,USD,2017,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-01-01,2016-03-31,2016-03-31,1179000000,USD,2016,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-01-01,2016-03-31,2016-03-31,1179000000,USD,2017,Q1,10-Q,CY2016Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-07-01,2016-06-30,2016-06-30,5395000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-01-01,2016-06-30,2016-06-30,2890000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-04-01,2016-06-30,2016-06-30,1711000000,USD,2016,Q2,10-Q,CY2016Q2,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-01,2016-09-30,2016-09-30,6040000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-01-01,2016-09-30,2016-09-30,4731000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-07-01,2016-09-30,2016-09-30,1841000000,USD,2016,Q3,10-Q,CY2016Q3,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-01-01,2016-12-31,2016-12-31,6737000000,USD,2016,FY,10-K,CY2016,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-04-01,2017-03-31,2017-03-31,7417000000,USD,2017,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-03-31,2017-03-31,1861000000,USD,2017,Q1,10-Q,CY2017Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
